username,comment
@wei4297,"一刻都沒有為Toyz哀悼
立刻趕到戰場的是丼手丼腳一星負評

必須贊助一下醫藥費"
@peichenwu119,不是在法院，就是在跑法院的路上，果然是我們的toyz，超派！
@EdddGod,"toyz:我打過世界冠軍
超哥:我也打過世界冠軍"
@slimelarge9156,超哥知道店裡的東西難吃toyz沒吃飽，直接請toyz一頓粗飽，太暖了
@Jay-ef5lw,"Toyz真的是最敢講的男人
反正身上扛了很多官司不差這一條XD
反觀一堆自稱美食ytr吹捧多好吃的美食
實際上吃過覺得普普
拜託美食公道伯企劃要持續更新
我要看到更多血流成河 超派～"
@波波-i1y,最後竟然還開箱炸水溝蓋，太派啦椅子哥～
@5804Ken,超乙己一到店，所有網路的人便都看著他笑，有的叫道，「超乙己，你又偷倒油了！」他不回答，對櫃裏說，「叫兩個傳播，要一支雪茄。」便排出九文大錢。他們又故意的高聲嚷道，「超乙己你一定又偷倒廢油了！」超乙己睜大眼睛說，「你怎麼這樣憑空汚人清白……」「什麼清白？Toyz前幾天拍到你員工倒廢油。」超乙己便漲紅了臉，額上的青筋條條綻出，爭辯道，「員工倒不能算倒….什麼…B央…不能算在我」接連便是難懂的話，什麼「超甲組」，什麼「頂層」之類，引得眾人都鬨笑起來：店內外充滿了快活的空氣。
@mt.225,笑死 椅子真的超記仇 每個數落過他的人都一定會報仇 早晚而已 超好笑
@王啓平-c5v,我最佩服的是，椅子怎麼有辦法讓我看到你內心在笑，臉上卻ㄧ本正經
@sos078,TOYZ絕對是超派炸雞收起來的功臣之一
@忠孝難兩全,椅子真的很實誠，這間真的就是賺第一次買的人，完全不可能買第二次，不至於到難吃但真的很普，完全對不起價格。
@li-weichen7848,"謝謝拖椅子不只開箱食物，還物理性的用腦袋開箱老闆給全台灣人看，我給你一個respect!!

看到被起腳動手的新聞之後回追，如果說因為這支影片的評論內容，搭配那個超在日料店的各種辯解最後動手，只能說有錢到格局太小了...."
@俊凱黃-p9n,事實證明toyz 才是正真的公道伯
@lienhu7986,"這系列真的是良心阿~ 讓人避開各種""派派""的食物 toyz雖然做過一些不好的事 但是做這系列 功德無量 可以稍微抵銷之前的罪惡"
@nRen-q4r,整個公道伯 我只服Toyz 有夠敢講 讓大家可以知道到底商品的品質是什麼
@飛向宇宙-o1s,"我不是toyz粉，但是我挺toyz。
超先生的行為如果有人支持，那麼就是支持人人都能動用私刑，台灣已經夠亂了請不要再亂自己國家了。超先生不配代表台灣人做事和說話。"
@火大-i2b,口味是主觀的...我真心覺得難吃 椅子太直白了~超派
@安安-k5j,超級喜歡這集！有夠讚 最喜歡椅子老實 現在的社會要這麼老實不官腔的太少了！超討厭那個人整天拍酒店拍一些有的沒的敗壞社會 雖然那就是現實面但沒必要拍出來給觀眾學習
@YuXiang.1122,拜託多更新這類型的影片，真的看的很過癮公道伯只佩服我椅子哥～超派
@歐提,"雖然拖椅子的為人不怎麼樣
但是評的還算中懇
賣的價錢比別人貴
自然要比別人更好吃或特別
如果他是走便宜路線
相信大家的標準會降低
超哥的問題就是賣的貴
但是產品不但沒那個價值
甚至還更難吃"
@kennychan1042,台湾观众这么喜欢toyz的原因是不是有一部分他的成长原因，香港人说话比价直，不会像一般台湾人假掰
@塵莫-o3f,為神麼我會這麼喜歡Toyz的實測店家影片：1、不吹噓店家會說好與壞，2、會比較全台同樣類型產品的價錢來讓看影片的觀眾去拿捏，3、不會讓不相干的人來評價產品自己實測自己承擔這才叫美食公道伯！。
@user-wuwuwuwuwuwu,希望椅子快點出來，可惜椅子看不到蹦闆打桶豬
@破陣戰矛-u3p,"終於等到椅子開箱超哥的炸雞了
不管是味道、價格、和最後的彩蛋
都超派~"
@TaiwanTopOne,"當初金旋瘋就是跟超派一起落井下石椅子

然後補充一下，金跟反骨也是麻吉麻，還去越南玩，所以少在那邊跟椅子稱兄道弟"
@mingyo92,果然是偷椅子，總是不會讓我們失望 超派～～
@cremebrulee623,最後真的太狠了 不給活路阿椅子哥 超派
@jimmygood2688,炸魷魚不可能是先裹粉一段時間才炸，因為魷魚會出水很嚴重，先裹粉放旁邊一段時間會直接脫粉，不會看到這麼完整的粉漿，看起來的狀況比較像是太白粉下比較重，當toyz把粉漿的部份打開的時候有透明顆粒感的東西就是太白粉，一般「基本」粉漿的內容物就是太白粉（為了黏性）地瓜粉（為了硬度）或是木薯粉（比地瓜粉便宜但色澤比較不好看）最後是麵粉，紅白的那個白色炸雞應該就是使用木薯粉，所以炸出來的顏色會比較白，說真的那個雞排應該是炸的時間過長了，很多雞排店都會一次性炸熟，比如炸雞排需要花8分鐘炸熟，他們就直接炸8分鐘，但有的炸雞店好吃的原因就是分次炸，先炸4-5分鐘，撈起來放4分鐘，接著繼續炸3-4分鐘，這樣的炸雞外皮會比較脆，顏色也會比較好看，重點裡面的肉質會嫩很多甚至流湯！影片中的雞排明顯過於乾柴，那片雞胸都能拿去小吃店做雞肉絲飯了的程度…
@jjohn1050,TOYZ 真的幫台灣清理了不少垃圾 
@atanchen5967,剛看到椅子哥講超派時，笑到就快要噴飯了
@queekao3540,"看新聞鬧這麼大來看一下！
不愧是我們的椅子哥！
每次都冒著生命危險幫我們還原真相"
@Hello234-c7i,Toyz開台了
@Allen168,非常感謝椅子兄試吃幫忙省消費者的荷包。
@紙琴琴,這麼公道的美食頻道真的只有Toyz，其他人都怕得罪人 反而觀眾都聽不到實話。
@Scqi9iqyjdoq,"Toyz:白的狗都不吃

超派人生 3秒鐘抵達戰場。"
@端雲-x5s,超派 1個月=12萬  VS  TOYZ 2小時=7.5萬  椅子都不給「自稱」流量王的面子欸 超派超派~ 水水水
@JJ-ds2nx,"支持啦,希望toyz練點防身術或帶點工具防身,在外小人多,避免被偷襲"
@jason751115,"炸雞的價錢真的超割價位,相較Toyz拾玖茶屋飲料顯得CP值很高,Toyz片尾還來個彩蛋真的~超派"
@ZOIDSUNIFORM,"雖然有時很難認同TOYZ的行事風格，但這回個人完全贊同TOYZ的做法，
像這種無視法規偷倒餐飲廢棄物的惡劣店家，擺明了就是欠人檢舉公審"
@CITY-hk7ni,"Toyz今天晚上終於又可以開台了嗎???!!!!

期待~~~!!!"
@王六弟,"椅子要小心..
超派跟台中水產教父還有「嘉義地方聞人」
是合作對象。很怕你受傷️
89有時候也是招數很多啊"
@紅髮-t7x,水啦 椅子終於再開新戰場了
@3dsMax876,"其實在看影片的時候
我看椅子拿在手上滿滿都是油
我就知道這真的很油膩
果然椅子的評論也是這樣
相比之下我家這裡的鹹酥雞店
我用手抓來吃也不會這麼油
還有椅子的評論我覺得都算公道
好跟不好他都會說出個人觀感
再來這價位跟分量我也無法接受"
@蔡智傑-y2d,Toyz加油 支持你
@shian314,超好笑XDD 支持椅子繼續做這個系列！！
@寶島美少女,超派~~~看到椅子被打特來看看前篇
@kevenyes,"超派汐止店開幕36天後關門，拖椅子要成為新神罰了嗎?
走召  氵𠂢"
@Neverland0823,"不得不說 因為椅子我才認識超派耶 哈哈哈
 所以來朝聖一下~~~
雖然說好不好吃是主觀的
但是評論真的好尖銳  "
@Rick77766,️環保小尖兵 椅子果然是有在為環境做事
@左克斯,"一開始超派沒在現場，Toyz很客觀的將好吃與不好吃的都會說出來，但是統神、館長、鳳梨這3個斷章取義的，卻不說Toyz有評好吃的東西，都說Toyz是去故意嫌不好吃。
這3個都是垃報帶風向的。
統神、館長是跟Toyz曾有過節，鳳梨是護航朋友，都不是公正的角度，換言之都是幹話仔。

因為後來超派到達現場，醋飯也不吃一口就堅持toyz是找碴的心態，硬要跟Toyz對嗆就對了，Toyz也發覺了這點他也沒有要退的勵，兩個人才硬槓到底。"
@黑川茜茜,"原來最後贏家還是TOYZ ,超哥真的開什麼店倒什麼店,又貴又不好吃品質也沒再顧真的是收割韭菜"
@Barry-y2y9k,看到鍋癮子介紹完 就知道椅子跟超哥差不多的 都是給盤子吃的
@Uysjqsxj,"toyz  美食真的是公道的
看最近的新聞驗證了！"
@yeunggwong5674,吃过以后才知道toyz给的评论很中肯
@v120790088,超哥(本名黃柏超)有傷害罪、公然侮辱罪、恐嚇危害安全罪以及無照酒駕過失傷害罪等前科，在惡意攻擊Toyz之前還攻擊過醫護人員
@Pudding-e6d,重點是亂倒廢油才會火 toyz噴各家食物已經是日常了
@Amo-emkkooz5258,看了始末還是支持椅子，東西好不好吃都有評論自由，超爛更不應該在小孩面前起爭執論國籍打人，希望椅子早日康復
@不負責評論家,好吃打好吃，不好吃打Toyz
@我心狂野-m8q,toyz果然知道觀眾想看啥超派
@BEAR95114,啊..就toyz 不會講話啊 既然人家都請你了，修飾一下 就算真的醋飯難吃，改成醋飯需要改進，這樣不是比較好嗎，沒禮貌活該被打 想想FAKER 再想想你 同樣都中路，這就是差距
@sherlock2972,來解鎖Toyz進醫院的主線任務一
@keian6960,只有椅子哥能超越椅子哥 派到不行️
@macdonald1051,拜託Toyz把警局的警員一個一個點出來，那些咖已經不是垃圾一兩天了
@活力比錢多,好崇拜Toyz 根本偶像
@northhf64,什麼時候開播等等抖個一萬加油椅子哥
@洪尚宇-v1u,toyz加油!!
@micro_share_666,椅子哥一出嘴刀刀見骨，最後還有個迫擊砲，流量鬼才超屌
@HSUPISHUANG,"我不看美食頻道，因為新聞想過來支持你。
我喜歡Toyz，你讓消費者不會去踩雷，不要因為受傷就改變風格。我訂閱了"
@ChiChi-gs7dq,椅子進去蹲了 複習一下
@lyon8200,這集跟以往一樣公正嗎，可惜主辦跑了，不然toyz 跟超哥應該可以同量級，哇最後彩蛋真的難解釋了
@ssag,看完影片，覺得Toyz蠻認真在評論食物的呀～
@klauschan8139,"人家Toyz就很直接,很中肯呀
東西好吃就說好吃
不好吃也就直說而已呀

做餐飲就是要好吃讓人深刻
人家才會回頭呀

賣得又貴又不好吃,又不改進
到了時間,你的店自然的.....呵呵～

不接受批評,還打人
只會加快你家店結業的期限...

(明明兩個合作是很有搞頭的~)"
@at4504,椅子真的超派不愧為公道伯
@abc86821,"貴要有貴的價值吧，上次評賤葆那一集，最後那家週末炸雞俱樂部也是貴，但椅子看得出來很愛，即便偏貴也是很願意買單。

如果就是貴很多，口味吃起來還跟大部分人家巷口鹹酥雞比也沒優勢，那被罵坑錢真的不奇怪啦。

食物這種東西就是這樣，沒有絕對的標準，但同樣生活在台灣的口味，七成以上去吃過的都說很棒，那剩下3成覺得不好吃只能代表他們在這樣食物口味比較跟大衆不同。哪怕這3成的人都是美食家也一樣。"
@creyji,支持 toyz 
@spacemaple7275,"笑死 大家公認難吃，就他們自己喊好吃又賣超貴，大家早就知道難吃了只是TOYZ剛好現在上片而已 
結果不知悔改 馬上發文開罵 完全沒想檢討欸~ 超好笑的 果然是超派呢 原來說實話叫做惡意評論哦? 
還罵人家雜碎 講的自己多厲害多乾淨哩，講話都不用經過大腦哦? 人家說不好吃這麼機動幹嘛? 
還在那邊狡辯說廢油有價值 誰會把有價值的那去倒水溝，阿就拍的一清二楚阿 
況且如果倒的東西沒問題 那你幹嘛不在自己店內倒要拿去水溝? 然後又說新竹店自己覺得內情不單純
阿自己覺得不單純還有臉發文開嗆哦?? 真的看了覺得傻眼，也是拉 靠家裡才有今天這等財富 一丁點處理能力都沒有
人家說難吃 最簡單你就找人家來改善 要馬就說每個人味覺不同，除非是真的有夠難吃心虛了 才在那邊發文亂烘 
他覺得好吃就不用大費周章打一堆字來轟擊TOYZ了~XD 是被說到心坎裡了嗎~ 超派~"
@Jason-vm7hp,直接馬上變椅子粉絲 謝謝你拍這集講的太好
@gtj0000,看個各分店評論風評已經不太好，再加上椅子這實在的一篇，我建議想加盟超派的緩一緩，很怕就要走上阿娘喂的路了。
@George-qc4yv,超派，這才是我們認識的TOYZ
@段慧忠-o3t,Toyz你一定要堅持告到底不和解，民事刑事一起告，超派毫無悔意，還在挑釁，已公然挑戰人們的法律觀與道德觀，將來走法院如果他認慫要和解，你同意就是姑息，全民看不起你，一定堅持法律處理，加油！
@huang_yong_sheng,"感謝椅子哥幫我們開箱查驗 
這系列真的派 好愛  
只講真話 讚"
@erickuo8458,真的是風水輪流轉啦 當初消費Toyz，現在開店被消費 Toyz:「應該還好吧  哈哈」
@fishbaby96925,看完超派鐵拳事件來複習，發現Toyz真的太敢講了，真正的血流成河，結尾還有彩蛋，超派！
@天夜叉-g6x,恭喜這場勝利是屬於toyz 的
@台灣黑熊-h9m,椅子哥 挺你啦 祝您早日康復 不向惡勢力低頭啊，超派
@p0229498754,Toyz去監獄有伴了，恭喜。
@補補-j2w,如果沒有toyz，我這輩子不可能去買這一家店，更不認識這富二代是誰。雖然大家都知道超哥是黑道組的，但是在小孩子面前，群體打一個人，就是很誇張。除非台灣沒有法律了，不然這種人在繼續開店下去，只會越來越多兄弟黑道。
@windy7334,"原來不便宜 難怪一個月營業額100多萬
我平常消夜點個150-200一個人就可ˋ以吃很爽了
一份肉 一份魷魚 四季豆 甜不辣 魚板 熱狗  頂多150 很大一包了
椅子人真好  還幫他MA打廣告"
@chao5541,椅子哥優缺點都會完整說明，有料
@zheweichen3323,謝謝Toyz 讓我們不踩雷
@楊偲平,相信換Toyz做餐飲一定會成為全球餐飲霸主無人可敵，符合全球的口味，可惜高手寂寞無奈，在座的廚師就是垃圾，希望Tozy開餐飲集團佈局全球，
@luluwang8938,Toyz評論滿中肯的!
@AubreyRich-le7xx,"椅子除三害～
一害超派二害超派雞排
三害超派人生"
@zxxykfyyo4458,Toyz真的超靠背
@帥帥-t4s,TOYZ帶種點 不要和解
